userId,query,tutorId,os_score,rerank_score,price,rating,position,label
c62fb52b-7f28-48b8-b12a-353d82a17f69,học Đại số trình độ Nâng cao online,269,5.2155952,0.6777637,195000,4.9,5,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,học Đại số trình độ Nâng cao online,277,5.2155952,0.6580346,195000,4.9,6,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,học Đại số trình độ Nâng cao online,261,5.2155952,0.6559325,190000,4.9,7,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,học Đại số trình độ Nâng cao online,245,5.044577,0.64234394,185000,5.0,8,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,học Đại số trình độ Nâng cao online,242,5.195787,0.6197759,175000,4.8,9,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,học Đại số trình độ Nâng cao online,146,5.2460237,0.5726337,165000,4.5,10,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,tìm gia sư Tiếng Anh Trung cấp,378,6.9251003,0.6141319,150000,4.1,1,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,tìm gia sư Tiếng Anh Trung cấp,352,6.9251003,0.6,150000,4.1,2,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,tìm gia sư Tiếng Anh Trung cấp,404,6.9251003,0.6,150000,4.1,3,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,tìm gia sư Tiếng Anh Trung cấp,157,6.3011823,0.52852595,150000,4.7,4,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,tìm gia sư Tiếng Anh Trung cấp,381,5.222252,0.5059528,165000,4.1,5,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,tìm gia sư Tiếng Anh Trung cấp,407,5.222252,0.5059528,165000,4.1,6,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,tìm gia sư Tiếng Anh Trung cấp,355,5.222252,0.46355698,165000,4.1,7,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,tìm gia sư Tiếng Anh Trung cấp,482,4.250226,0.4320537,165000,4.1,8,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,tìm gia sư Tiếng Anh Trung cấp,151,4.9389486,0.4132112,175000,4.9,9,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,tìm gia sư Tiếng Anh Trung cấp,428,4.250226,0.38965788,165000,4.1,10,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,gia sư Toán học dạy Giải tích,60,7.3336473,0.7506301,105000,4.4,1,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,gia sư Toán học dạy Giải tích,298,8.946982,0.7234694,55000,4.5,2,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,gia sư Toán học dạy Giải tích,229,4.850266,0.6204578,85000,4.7,3,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,gia sư Toán học dạy Giải tích,334,6.6163545,0.62026745,90000,4.3,4,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,gia sư Toán học dạy Giải tích,318,8.186173,0.56116337,90000,3.7,5,0
c62fb52b-7f28-48b8-b12a-353d82a17f69,gia sư Toán học dạy Giải tích,469,5.7841616,0.53260946,85000,4.1,6,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,gia sư Toán học dạy Giải tích,252,5.181207,0.523298,140000,4.6,7,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,gia sư Toán học dạy Giải tích,69,4.8020315,0.52190936,55000,4.1,8,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,gia sư Toán học dạy Giải tích,341,4.725144,0.518689,135000,4.8,9,1
c62fb52b-7f28-48b8-b12a-353d82a17f69,gia sư Toán học dạy Giải tích,433,5.7841616,0.4963512,85000,4.1,10,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,gia sư IELTS dạy Sơ cấp (4.0-5.0),40,5.4202604,0.82607657,180000,4.1,1,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,gia sư IELTS dạy Sơ cấp (4.0-5.0),169,3.7812688,0.6770188,160000,4.8,2,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,gia sư IELTS dạy Sơ cấp (4.0-5.0),189,3.3792214,0.6340861,180000,4.9,3,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,gia sư IELTS dạy Sơ cấp (4.0-5.0),379,3.8528144,0.6289334,170000,4.7,4,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,gia sư IELTS dạy Sơ cấp (4.0-5.0),217,3.3792214,0.61807066,185000,4.9,5,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,gia sư IELTS dạy Sơ cấp (4.0-5.0),221,3.3792214,0.6119352,190000,5.0,6,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,gia sư IELTS dạy Sơ cấp (4.0-5.0),191,3.9287457,0.58916086,160000,4.7,7,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,gia sư IELTS dạy Sơ cấp (4.0-5.0),215,3.9287457,0.5743821,170000,4.8,8,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,gia sư IELTS dạy Sơ cấp (4.0-5.0),247,3.6243038,0.558375,170000,4.8,9,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,gia sư IELTS dạy Sơ cấp (4.0-5.0),80,5.1375856,0.54932255,165000,4.1,10,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,luyện thi Đại số cấp độ Trung cấp,38,5.428723,0.908915,180000,4.1,1,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,luyện thi Đại số cấp độ Trung cấp,27,5.428723,0.87137175,180000,4.1,2,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,luyện thi Đại số cấp độ Trung cấp,249,4.6161585,0.8158561,180000,4.9,3,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,luyện thi Đại số cấp độ Trung cấp,283,4.6338053,0.6382074,170000,4.1,4,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,luyện thi Đại số cấp độ Trung cấp,92,4.6663094,0.62322843,175000,4.2,5,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,luyện thi Đại số cấp độ Trung cấp,76,4.6983423,0.43448067,165000,4.1,6,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,luyện thi Đại số cấp độ Trung cấp,80,4.6983423,0.43448067,165000,4.1,7,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,luyện thi Đại số cấp độ Trung cấp,84,4.6983423,0.43448067,165000,4.1,8,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,luyện thi Đại số cấp độ Trung cấp,61,3.4519904,0.268082,170000,4.1,9,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,luyện thi Đại số cấp độ Trung cấp,19,2.781127,0.122296154,170000,4.7,10,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),282,6.178469,0.6850656,165000,4.8,1,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),378,7.244044,0.6212912,150000,4.1,2,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),402,6.2021794,0.6184302,150000,3.7,3,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),352,7.244044,0.6100984,150000,4.1,4,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),399,3.858061,0.6019035,165000,4.3,5,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),183,5.1831017,0.5907534,185000,4.8,6,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),449,5.7106433,0.53155386,165000,4.9,7,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),265,5.186173,0.51968104,195000,4.9,8,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),253,5.021897,0.5157374,165000,4.8,9,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),94,4.982373,0.4965374,165000,4.8,10,1
180d195f-3687-42f1-aa9b-5e933391b1a7,học Tiếng Anh trình độ Sơ cấp online,431,8.208162,0.683912,165000,4.9,1,1
180d195f-3687-42f1-aa9b-5e933391b1a7,học Tiếng Anh trình độ Sơ cấp online,449,8.208162,0.683912,165000,4.9,2,1
180d195f-3687-42f1-aa9b-5e933391b1a7,học Tiếng Anh trình độ Sơ cấp online,467,8.208162,0.6,165000,4.9,3,1
180d195f-3687-42f1-aa9b-5e933391b1a7,học Tiếng Anh trình độ Sơ cấp online,151,5.055468,0.4,175000,4.9,4,1
9ac556f8-4b71-49b8-a737-183492576b2f,luyện thi Đại số cấp độ Trung cấp,108,5.832471,0.0,100000,4.7,1,1
9ac556f8-4b71-49b8-a737-183492576b2f,gia sư Tin học dạy Nhập môn,291,8.41812,1.0,90000,4.5,1,1
9ac556f8-4b71-49b8-a737-183492576b2f,gia sư Tin học dạy Nhập môn,237,5.2484465,0.4412701,100000,4.3,2,1
9ac556f8-4b71-49b8-a737-183492576b2f,gia sư Tin học dạy Nhập môn,262,3.5674522,0.41472664,125000,4.6,3,0
9ac556f8-4b71-49b8-a737-183492576b2f,gia sư Tin học dạy Nhập môn,278,3.5674522,0.30480328,130000,4.6,4,1
9ac556f8-4b71-49b8-a737-183492576b2f,gia sư Tin học dạy Nhập môn,270,3.5674522,0.30276048,125000,4.6,5,1
9ac556f8-4b71-49b8-a737-183492576b2f,gia sư Tin học dạy Nhập môn,246,3.5674522,0.2976753,120000,4.6,6,1
9ac556f8-4b71-49b8-a737-183492576b2f,gia sư Tin học dạy Nhập môn,300,4.1204157,0.29548088,90000,4.5,7,1
9ac556f8-4b71-49b8-a737-183492576b2f,gia sư Tin học dạy Nhập môn,327,3.156519,0.26935652,110000,4.6,8,1
9ac556f8-4b71-49b8-a737-183492576b2f,gia sư Tin học dạy Nhập môn,414,3.9070027,0.23352426,50000,4.5,9,1
9ac556f8-4b71-49b8-a737-183492576b2f,gia sư Tin học dạy Nhập môn,88,3.7316723,0.20605014,70000,4.7,10,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,tìm gia sư Tin học Cơ bản lập trình,327,7.193935,0.7269076,110000,4.6,1,0
b18861d9-5f11-4475-8120-e7f3d537f5f9,tìm gia sư Tin học Cơ bản lập trình,153,7.684827,0.7019145,140000,4.2,2,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,tìm gia sư Tin học Cơ bản lập trình,275,8.181129,0.6788197,140000,4.7,3,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,tìm gia sư Tin học Cơ bản lập trình,267,8.181129,0.65103024,135000,4.7,4,0
b18861d9-5f11-4475-8120-e7f3d537f5f9,tìm gia sư Tin học Cơ bản lập trình,259,8.181129,0.6456339,135000,4.6,5,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,tìm gia sư Tin học Cơ bản lập trình,318,10.464531,0.6,90000,3.7,6,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,tìm gia sư Tin học Cơ bản lập trình,240,7.570284,0.5968889,125000,4.6,7,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,tìm gia sư Tin học Cơ bản lập trình,28,6.7233434,0.56847465,90000,4.1,8,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,tìm gia sư Tin học Cơ bản lập trình,56,5.7504463,0.5654034,135000,4.1,9,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,tìm gia sư Tin học Cơ bản lập trình,70,5.620876,0.5545844,135000,4.1,10,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,gia sư Đại số dạy Trung cấp,291,9.554757,0.8669956,90000,4.5,1,0
b18861d9-5f11-4475-8120-e7f3d537f5f9,gia sư Đại số dạy Trung cấp,252,6.299074,0.5929321,140000,4.6,2,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,gia sư Đại số dạy Trung cấp,442,5.8959327,0.5344416,145000,4.1,3,0
b18861d9-5f11-4475-8120-e7f3d537f5f9,gia sư Đại số dạy Trung cấp,460,5.8959327,0.5344416,145000,4.1,4,0
b18861d9-5f11-4475-8120-e7f3d537f5f9,gia sư Đại số dạy Trung cấp,303,5.4927974,0.5064674,90000,4.5,5,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,gia sư Đại số dạy Trung cấp,424,5.8959327,0.501223,145000,4.1,6,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,gia sư Đại số dạy Trung cấp,478,5.8959327,0.501223,145000,4.1,7,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,gia sư Đại số dạy Trung cấp,98,5.3018913,0.48385093,85000,4.6,8,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,gia sư Đại số dạy Trung cấp,375,3.6556933,0.47500682,105000,4.7,9,1
b18861d9-5f11-4475-8120-e7f3d537f5f9,gia sư Đại số dạy Trung cấp,401,3.6556933,0.47500682,105000,4.7,10,1
787c8808-1f6e-4402-990a-1ec1d9ae87d1,gia sư IELTS dạy Trung cấp (5.5-6.5),282,4.8502584,0.6455331,165000,4.8,1,1
787c8808-1f6e-4402-990a-1ec1d9ae87d1,gia sư IELTS dạy Trung cấp (5.5-6.5),253,4.451061,0.568783,165000,4.8,2,1
787c8808-1f6e-4402-990a-1ec1d9ae87d1,gia sư IELTS dạy Trung cấp (5.5-6.5),151,3.101817,0.511433,175000,4.9,3,1
787c8808-1f6e-4402-990a-1ec1d9ae87d1,gia sư IELTS dạy Trung cấp (5.5-6.5),261,4.2369423,0.50496244,190000,4.9,4,1
787c8808-1f6e-4402-990a-1ec1d9ae87d1,gia sư IELTS dạy Trung cấp (5.5-6.5),263,4.227924,0.5040517,175000,4.8,5,1
787c8808-1f6e-4402-990a-1ec1d9ae87d1,gia sư IELTS dạy Trung cấp (5.5-6.5),183,4.191975,0.49648058,185000,4.8,6,1
787c8808-1f6e-4402-990a-1ec1d9ae87d1,gia sư IELTS dạy Trung cấp (5.5-6.5),201,4.2717,0.49218157,170000,4.8,7,1
787c8808-1f6e-4402-990a-1ec1d9ae87d1,gia sư IELTS dạy Trung cấp (5.5-6.5),197,4.2717,0.4778319,185000,4.9,8,1
787c8808-1f6e-4402-990a-1ec1d9ae87d1,gia sư IELTS dạy Trung cấp (5.5-6.5),265,4.063221,0.44579804,195000,4.9,9,1
787c8808-1f6e-4402-990a-1ec1d9ae87d1,gia sư IELTS dạy Trung cấp (5.5-6.5),239,3.5070314,0.30890816,190000,4.9,10,1
787c8808-1f6e-4402-990a-1ec1d9ae87d1,gia sư Tiếng Anh dạy Trung cấp,157,6.2986116,0.0,150000,4.7,1,0
787c8808-1f6e-4402-990a-1ec1d9ae87d1,gia sư Đại số dạy Trung cấp,249,4.2960725,1.0,180000,4.9,1,1
787c8808-1f6e-4402-990a-1ec1d9ae87d1,gia sư Đại số dạy Trung cấp,19,2.4093935,0.0,170000,4.7,2,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi Toán học cấp độ Số học cơ bản,111,4.5544033,0.7315832,195000,4.6,1,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi Toán học cấp độ Số học cơ bản,346,6.220616,0.67725164,175000,4.5,2,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi Toán học cấp độ Số học cơ bản,372,6.220616,0.67725164,175000,4.5,3,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi Toán học cấp độ Số học cơ bản,118,5.5113087,0.67453635,165000,4.9,4,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi Toán học cấp độ Số học cơ bản,398,6.220616,0.6603319,175000,4.5,5,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi Toán học cấp độ Số học cơ bản,94,6.14616,0.6229553,165000,4.8,6,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi Toán học cấp độ Số học cơ bản,19,5.3569965,0.48103362,170000,4.7,7,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi Toán học cấp độ Số học cơ bản,364,4.8535624,0.46127725,170000,4.3,8,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi Toán học cấp độ Số học cơ bản,390,4.8535624,0.46127725,170000,4.3,9,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi Toán học cấp độ Số học cơ bản,360,4.8535624,0.43238795,185000,4.2,10,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,học IELTS trình độ Trung cấp (5.5-6.5) online,253,5.308191,0.9909034,165000,4.8,1,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,học IELTS trình độ Trung cấp (5.5-6.5) online,282,4.7849526,0.81422645,165000,4.8,2,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,học IELTS trình độ Trung cấp (5.5-6.5) online,183,3.595291,0.6774081,185000,4.8,3,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,học IELTS trình độ Trung cấp (5.5-6.5) online,53,4.3546104,0.65809155,170000,4.1,4,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,học IELTS trình độ Trung cấp (5.5-6.5) online,201,3.7400622,0.64217615,170000,4.8,5,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,học IELTS trình độ Trung cấp (5.5-6.5) online,265,3.5482435,0.6346272,195000,4.9,6,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,học IELTS trình độ Trung cấp (5.5-6.5) online,197,3.7400622,0.6088369,185000,4.9,7,0
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,học IELTS trình độ Trung cấp (5.5-6.5) online,263,3.225206,0.6038798,175000,4.8,8,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,học IELTS trình độ Trung cấp (5.5-6.5) online,35,3.4670947,0.5732358,165000,4.1,9,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,học IELTS trình độ Trung cấp (5.5-6.5) online,449,4.3885436,0.55496806,165000,4.9,10,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),341,3.9502246,0.8821807,135000,4.8,1,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),476,4.3980265,0.73353523,95000,4.9,2,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),422,4.3980265,0.7092776,95000,4.9,3,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),458,4.3980265,0.6607622,95000,4.9,4,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),25,3.7402306,0.6290054,55000,4.9,5,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),388,2.6858509,0.31895128,110000,4.8,6,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),131,2.6303372,0.23385696,85000,4.8,7,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),323,2.1175764,0.22452529,105000,4.8,8,1
c1d2e3f4-5a6b-7c8d-9e0f-1a2b3c4d5e6f,luyện thi IELTS cấp độ Trung cấp (5.5-6.5),113,2.2245047,0.028133485,100000,4.8,9,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,gia sư Toán học dạy Hình học,291,9.400121,0.7248093,90000,4.5,1,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,gia sư Toán học dạy Hình học,366,3.6521459,0.55096084,115000,4.7,2,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,gia sư Toán học dạy Hình học,14,6.8082995,0.49372238,55000,4.7,3,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,gia sư Toán học dạy Hình học,229,4.6242137,0.41378015,85000,4.7,4,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,gia sư Toán học dạy Hình học,341,4.953864,0.40091285,135000,4.8,5,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,gia sư Toán học dạy Hình học,469,4.73115,0.347457,85000,4.1,6,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,gia sư Toán học dạy Hình học,252,4.4416447,0.34477618,140000,4.6,7,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,gia sư Toán học dạy Hình học,255,5.198817,0.34285435,115000,4.5,8,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,gia sư Toán học dạy Hình học,421,4.519093,0.33969602,105000,4.7,9,1
8c7b6a5d-4e3f-2d1c-0b9a-8e7f6d5c4b3a,gia sư Toán học dạy Hình học,439,4.519093,0.33969602,105000,4.7,10,1
1f2e3d4c-5b6a-7d8e-9c0a-1b2c3d4e5f6g,luyện thi Đại số cấp độ Trung cấp,430,3.70318,0.0,80000,4.5,1,1
1f2e3d4c-5b6a-7d8e-9c0a-1b2c3d4e5f6g,luyện thi Đại số cấp độ Trung cấp,448,3.70318,0.0,80000,4.5,2,0
1f2e3d4c-5b6a-7d8e-9c0a-1b2c3d4e5f6g,luyện thi Đại số cấp độ Trung cấp,466,3.70318,0.0,80000,4.5,3,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,luyện thi Đại số cấp độ Cơ bản,427,5.10758,0.4,60000,3.7,1,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,luyện thi Đại số cấp độ Cơ bản,481,5.10758,0.2,60000,3.7,2,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,luyện thi Đại số cấp độ Cơ bản,445,5.10758,0.0,60000,3.7,3,1
5f6e7d8c-9b0a-1d2e-3f4a-5b6c7d8e9f0a,luyện thi Đại số cấp độ Cơ bản,463,5.10758,0.0,60000,3.7,4,1
e953114f-b6e8-422f-8711-2090740a6e02,luyện thi IELTS cấp độ Sơ cấp (4.0-5.0),418,4.811174,0.7902226,130000,4.6,1,1
e953114f-b6e8-422f-8711-2090740a6e02,luyện thi IELTS cấp độ Sơ cấp (4.0-5.0),60,4.1513944,0.78981483,105000,4.4,2,1
e953114f-b6e8-422f-8711-2090740a6e02,luyện thi IELTS cấp độ Sơ cấp (4.0-5.0),93,3.6115463,0.7553037,110000,4.5,3,1
e953114f-b6e8-422f-8711-2090740a6e02,luyện thi IELTS cấp độ Sơ cấp (4.0-5.0),383,4.1285567,0.6900065,145000,4.6,4,1
e953114f-b6e8-422f-8711-2090740a6e02,luyện thi IELTS cấp độ Sơ cấp (4.0-5.0),387,4.3005867,0.6784252,90000,4.9,5,1
e953114f-b6e8-422f-8711-2090740a6e02,luyện thi IELTS cấp độ Sơ cấp (4.0-5.0),67,3.78979,0.6649178,90000,4.5,6,1
e953114f-b6e8-422f-8711-2090740a6e02,luyện thi IELTS cấp độ Sơ cấp (4.0-5.0),409,4.1285567,0.6183015,145000,4.6,7,1
e953114f-b6e8-422f-8711-2090740a6e02,luyện thi IELTS cấp độ Sơ cấp (4.0-5.0),439,3.7934604,0.6092443,105000,4.7,8,1
e953114f-b6e8-422f-8711-2090740a6e02,luyện thi IELTS cấp độ Sơ cấp (4.0-5.0),229,2.8222508,0.58934426,85000,4.7,9,1
e953114f-b6e8-422f-8711-2090740a6e02,luyện thi IELTS cấp độ Sơ cấp (4.0-5.0),335,3.7467089,0.57106113,145000,4.5,10,1
b32812d6-41b3-4f9e-a892-a1b4142f1b74,tìm gia sư SAT Nền tảng (1000),355,2.7192245,0.0,165000,4.1,1,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Nền tảng (4.0),342,4.3192825,0.89940214,105000,4.6,1,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Nền tảng (4.0),246,4.1473403,0.55649763,120000,4.6,2,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Nền tảng (4.0),88,3.4955015,0.48597437,70000,4.7,3,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Nền tảng (4.0),267,3.4074636,0.47100648,135000,4.7,4,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Nền tảng (4.0),259,3.4074636,0.4608981,135000,4.6,5,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Nền tảng (4.0),103,2.8773737,0.45971328,100000,4.7,6,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Nền tảng (4.0),422,3.7308266,0.37950414,95000,4.9,7,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Nền tảng (4.0),98,2.7180119,0.34186527,85000,4.6,8,0
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Nền tảng (4.0),344,2.867993,0.26362985,85000,4.7,9,1
180d195f-3687-42f1-aa9b-5e933391b1a7,luyện thi IELTS cấp độ Nền tảng (4.0),456,3.0487294,0.21325205,100000,4.6,10,1
180d195f-3687-42f1-aa9b-5e933391b1a7,gia sư Đại số dạy Trung cấp,249,4.2960725,0.64493895,180000,4.9,1,1
180d195f-3687-42f1-aa9b-5e933391b1a7,gia sư Đại số dạy Trung cấp,76,7.0309834,0.6,165000,4.1,2,1
180d195f-3687-42f1-aa9b-5e933391b1a7,gia sư Đại số dạy Trung cấp,80,7.0309834,0.6,165000,4.1,3,1
180d195f-3687-42f1-aa9b-5e933391b1a7,gia sư Đại số dạy Trung cấp,84,7.0309834,0.6,165000,4.1,4,1
180d195f-3687-42f1-aa9b-5e933391b1a7,gia sư Đại số dạy Trung cấp,92,5.1125755,0.53608805,175000,4.2,5,1
180d195f-3687-42f1-aa9b-5e933391b1a7,gia sư Đại số dạy Trung cấp,38,4.0913515,0.532323,180000,4.1,6,1
180d195f-3687-42f1-aa9b-5e933391b1a7,gia sư Đại số dạy Trung cấp,27,4.0913515,0.4968601,180000,4.1,7,1
180d195f-3687-42f1-aa9b-5e933391b1a7,gia sư Đại số dạy Trung cấp,283,5.002244,0.45421377,170000,4.1,8,1
180d195f-3687-42f1-aa9b-5e933391b1a7,gia sư Đại số dạy Trung cấp,61,4.633897,0.43535772,170000,4.1,9,1
180d195f-3687-42f1-aa9b-5e933391b1a7,gia sư Đại số dạy Trung cấp,19,2.4093935,0.11551963,170000,4.7,10,1
180d195f-3687-42f1-aa9b-5e933391b1a7,gia sư IELTS dạy Nâng cao (7.0+),304,8.64236,0.82013875,170000,4.1,1,1
180d195f-3687-42f1-aa9b-5e933391b1a7,gia sư IELTS dạy Nâng cao (7.0+),277,4.725115,0.64093536,195000,4.9,2,1
